"route_id,source_area,theater_name,theater_area,nearest_bus_stop,bus_number,bus_type,major_stops,distance_km,estimated_duration,ticket_price,first_bus,last_bus,frequency_minutes,walking_distance_from_stop_km,movie_crowd_friendly,description"
"3624,RK Beach,Madhavi Theatre MVP Colony,MVP Colony,MVP Colony Bus Stop,900D,APSRTC City Ordinary,RK Beach â†’ Maharanipeta â†’ Jagadamba â†’ Siripuram â†’ Dwaraka Nagar,8,26 mins,10,05:30,22:30,15,0.3,Yes,Board bus 900D from RK Beach Bus Stop towards MVP Colony. Alight at MVP Colony Bus Stop and walk 0.3km to Madhavi Theatre MVP Colony. Buses run every 15 mins; extra frequency during evening show times."
"3625,Rushikonda,Madhavi Theatre MVP Colony,MVP Colony,MVP Colony Bus Stop,219D,APSRTC City Ordinary,Rushikonda â†’ Lawson's Bay â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,10,33 mins,15,05:30,22:30,20,0.3,Yes,Board bus 219D from Rushikonda Bus Stop towards MVP Colony. Alight at MVP Colony Bus Stop and walk 0.3km to Madhavi Theatre MVP Colony. Buses run every 20 mins; extra frequency during evening show times."
"3626,Lawson's Bay,Madhavi Theatre MVP Colony,MVP Colony,MVP Colony Bus Stop,901D,APSRTC City Ordinary,Lawson's Bay â†’ Rushikonda â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,6,20 mins,10,05:30,22:30,15,0.3,Yes,Board bus 901D from Lawson's Bay Bus Stop towards MVP Colony. Alight at MVP Colony Bus Stop and walk 0.3km to Madhavi Theatre MVP Colony. Buses run every 15 mins; extra frequency during evening show times."
"3627,Hanumanthuwaka,Madhavi Theatre MVP Colony,MVP Colony,MVP Colony Bus Stop,215D,APSRTC City Ordinary,Hanumanthuwaka â†’ Seethammadhara â†’ MVP Colony â†’ Maddilapalem â†’ Siripuram,5,16 mins,10,05:30,22:30,15,0.3,Yes,Board bus 215D from Hanumanthuwaka Bus Stop towards MVP Colony. Alight at MVP Colony Bus Stop and walk 0.3km to Madhavi Theatre MVP Colony. Buses run every 15 mins; extra frequency during evening show times."
"3628,Arilova,Madhavi Theatre MVP Colony,MVP Colony,MVP Colony Bus Stop,218D,APSRTC City Ordinary,Arilova â†’ Madhurawada â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,15,50 mins,25,05:30,22:30,20,0.3,Yes,Board bus 218D from Arilova Bus Stop towards MVP Colony. Alight at MVP Colony Bus Stop and walk 0.3km to Madhavi Theatre MVP Colony. Buses run every 20 mins; extra frequency during evening show times."
"3629,Beach Road,Madhavi Theatre MVP Colony,MVP Colony,MVP Colony Bus Stop,900D,APSRTC City Ordinary,Beach Road â†’ RK Beach â†’ Maharanipeta â†’ Jagadamba â†’ Siripuram,7,23 mins,10,05:30,22:30,15,0.3,Yes,Board bus 900D from Beach Road Bus Stop towards MVP Colony. Alight at MVP Colony Bus Stop and walk 0.3km to Madhavi Theatre MVP Colony. Buses run every 15 mins; extra frequency during evening show times."
"3630,Kailasagiri,Madhavi Theatre MVP Colony,MVP Colony,MVP Colony Bus Stop,802D,APSRTC City Ordinary,Kailasagiri â†’ Beach Rd â†’ RK Beach â†’ Jagadamba â†’ Siripuram,8,26 mins,10,05:30,22:30,15,0.3,Yes,Board bus 802D from Kailasagiri Bus Stop towards MVP Colony. Alight at MVP Colony Bus Stop and walk 0.3km to Madhavi Theatre MVP Colony. Buses run every 15 mins; extra frequency during evening show times."
"3631,Gajuwaka,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,28N,APSRTC City Ordinary,Gajuwaka X Rd â†’ Ukkunagaram â†’ Steel Plant Gate â†’ Daba Garden â†’ Siripuram â†’ RTC Complex,10,33 mins,15,05:30,22:30,20,0.3,Yes,Board bus 28N from Gajuwaka Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3632,Kommadi,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,500N,APSRTC City Ordinary,Kommadi Jn â†’ Madhurawada â†’ Bheemunipatnam Rd â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,20,66 mins,35,05:30,22:30,25,0.3,Yes,Board bus 500N from Kommadi Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 25 mins; extra frequency during evening show times."
"3633,Madhurawada,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,218N,APSRTC City Ordinary,Madhurawada â†’ Kommadi â†’ GITAM Jn â†’ Rushikonda â†’ Seethammadhara â†’ MVP Colony,18,60 mins,30,05:30,22:30,25,0.3,Yes,Board bus 218N from Madhurawada Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 25 mins; extra frequency during evening show times."
"3634,PM Palem,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,299N,APSRTC City Ordinary,PM Palem â†’ Madhurawada â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,10,33 mins,15,05:30,22:30,20,0.3,Yes,Board bus 299N from PM Palem Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3635,MVP Colony,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,215N,APSRTC City Ordinary,MVP Colony Sector 7 â†’ Seethammadhara â†’ Maddilapalem â†’ Siripuram â†’ Jagadamba,12,40 mins,20,05:30,22:30,20,0.3,Yes,Board bus 215N from MVP Colony Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3636,Siripuram,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,900N,APSRTC City Ordinary,Siripuram Jn â†’ VIP Rd â†’ RTC Complex â†’ Dwaraka Nagar â†’ Jagadamba,14,46 mins,25,05:30,22:30,20,0.3,Yes,Board bus 900N from Siripuram Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3637,Dwaraka Nagar,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,902N,APSRTC City Ordinary,Dwaraka Nagar â†’ Siripuram â†’ Jagadamba â†’ Maharanipeta â†’ RK Beach,15,50 mins,25,05:30,22:30,20,0.3,Yes,Board bus 902N from Dwaraka Nagar Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3638,Maddilapalem,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,211N,APSRTC City Ordinary,Maddilapalem â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram â†’ Jagadamba,9,30 mins,15,05:30,22:30,15,0.3,Yes,Board bus 211N from Maddilapalem Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 15 mins; extra frequency during evening show times."
"3639,NAD Junction,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,400N,APSRTC City Ordinary,NAD Jn â†’ Maddilapalem â†’ Seethammadhara â†’ Siripuram â†’ Jagadamba,1,15 mins,10,05:30,22:30,15,0.3,Yes,Board bus 400N from NAD Junction Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 15 mins; extra frequency during evening show times."
"3640,Seethammadhara,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,213N,APSRTC City Ordinary,Seethammadhara â†’ Maddilapalem â†’ MVP Colony â†’ Siripuram â†’ Jagadamba,12,40 mins,20,05:30,22:30,20,0.3,Yes,Board bus 213N from Seethammadhara Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3641,Jagadamba,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,905N,APSRTC City Ordinary,Jagadamba Jn â†’ Asilmetta â†’ Siripuram â†’ Dwaraka Nagar â†’ Waltair,15,50 mins,25,05:30,22:30,20,0.3,Yes,Board bus 905N from Jagadamba Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3642,Asilmetta,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,907N,APSRTC City Ordinary,Asilmetta â†’ Jagadamba â†’ Siripuram â†’ Maharanipeta â†’ RK Beach,15,50 mins,25,05:30,22:30,20,0.3,Yes,Board bus 907N from Asilmetta Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3643,Railway Station,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,909N,APSRTC City Ordinary,Railway Station â†’ RTC Complex â†’ Dwaraka Nagar â†’ Siripuram â†’ Jagadamba,13,43 mins,20,05:30,22:30,20,0.3,Yes,Board bus 909N from Railway Station Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3644,RTC Complex,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,100N,APSRTC City Ordinary,RTC Complex â†’ Siripuram â†’ Dwaraka Nagar â†’ Jagadamba â†’ Waltair,13,43 mins,20,05:30,22:30,20,0.3,Yes,Board bus 100N from RTC Complex Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3645,Airport,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,500N,APSRTC City Ordinary,Airport â†’ Kommadi â†’ Madhurawada â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,18,60 mins,30,05:30,22:30,25,0.3,Yes,Board bus 500N from Airport Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 25 mins; extra frequency during evening show times."
"3646,Pendurthi,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,320N,APSRTC City Ordinary,Pendurthi â†’ Gopalapatnam â†’ Kurmannapalem â†’ Madhurawada â†’ Seethammadhara â†’ MVP Colony,26,86 mins,45,05:30,21:30,25,0.3,Limited,Board bus 320N from Pendurthi Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 25 mins; extra frequency during evening show times."
"3647,Gopalapatnam,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,310N,APSRTC City Ordinary,Gopalapatnam â†’ Kurmannapalem â†’ Madhurawada â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,18,60 mins,30,05:30,22:30,25,0.3,Yes,Board bus 310N from Gopalapatnam Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 25 mins; extra frequency during evening show times."
"3648,Kurmannapalem,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,330N,APSRTC City Ordinary,Kurmannapalem â†’ Madhurawada â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,20,66 mins,35,05:30,22:30,25,0.3,Yes,Board bus 330N from Kurmannapalem Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 25 mins; extra frequency during evening show times."
"3649,Auto Nagar,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,402N,APSRTC City Ordinary,Auto Nagar â†’ NAD Jn â†’ Maddilapalem â†’ Siripuram â†’ Jagadamba,6,20 mins,10,05:30,22:30,15,0.3,Yes,Board bus 402N from Auto Nagar Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 15 mins; extra frequency during evening show times."
"3650,Steel Plant,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,28N,APSRTC City Ordinary,Steel Plant â†’ Gajuwaka â†’ Ukkunagaram â†’ Daba Garden â†’ Siripuram â†’ Jagadamba,8,26 mins,10,05:30,22:30,15,0.3,Yes,Board bus 28N from Steel Plant Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 15 mins; extra frequency during evening show times."
"3651,Scindia,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,350N,APSRTC City Ordinary,Scindia â†’ One Town â†’ Poorna Market â†’ Jagadamba â†’ Siripuram,6,20 mins,10,05:30,22:30,15,0.3,Yes,Board bus 350N from Scindia Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 15 mins; extra frequency during evening show times."
"3652,One Town,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,101N,APSRTC City Ordinary,One Town â†’ Poorna Market â†’ Jagadamba â†’ Asilmetta â†’ Siripuram,13,43 mins,20,05:30,22:30,20,0.3,Yes,Board bus 101N from One Town Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3653,Poorna Market,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,103N,APSRTC City Ordinary,Poorna Market â†’ One Town â†’ Jagadamba â†’ Siripuram â†’ Dwaraka Nagar,12,40 mins,20,05:30,22:30,20,0.3,Yes,Board bus 103N from Poorna Market Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3654,RK Beach,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,900N,APSRTC City Ordinary,RK Beach â†’ Maharanipeta â†’ Jagadamba â†’ Siripuram â†’ Dwaraka Nagar,17,56 mins,30,05:30,22:30,20,0.3,Yes,Board bus 900N from RK Beach Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3655,Rushikonda,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,219N,APSRTC City Ordinary,Rushikonda â†’ Lawson's Bay â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,22,73 mins,35,05:30,21:30,25,0.3,Yes,Board bus 219N from Rushikonda Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 25 mins; extra frequency during evening show times."
"3656,Lawson's Bay,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,901N,APSRTC City Ordinary,Lawson's Bay â†’ Rushikonda â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,18,60 mins,30,05:30,22:30,25,0.3,Yes,Board bus 901N from Lawson's Bay Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 25 mins; extra frequency during evening show times."
"3657,Hanumanthuwaka,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,215N,APSRTC City Ordinary,Hanumanthuwaka â†’ Seethammadhara â†’ MVP Colony â†’ Maddilapalem â†’ Siripuram,14,46 mins,25,05:30,22:30,20,0.3,Yes,Board bus 215N from Hanumanthuwaka Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3658,Arilova,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,218N,APSRTC City Ordinary,Arilova â†’ Madhurawada â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,22,73 mins,35,05:30,21:30,25,0.3,Yes,Board bus 218N from Arilova Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 25 mins; extra frequency during evening show times."
"3659,Beach Road,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,900N,APSRTC City Ordinary,Beach Road â†’ RK Beach â†’ Maharanipeta â†’ Jagadamba â†’ Siripuram,16,53 mins,25,05:30,22:30,20,0.3,Yes,Board bus 900N from Beach Road Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 20 mins; extra frequency during evening show times."
"3660,Kailasagiri,Sri Lakshmi Narasimha Theatre NAD,NAD Junction,NAD Junction Bus Stop,802N,APSRTC City Ordinary,Kailasagiri â†’ Beach Rd â†’ RK Beach â†’ Jagadamba â†’ Siripuram,20,66 mins,35,05:30,22:30,25,0.3,Yes,Board bus 802N from Kailasagiri Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Sri Lakshmi Narasimha Theatre NAD. Buses run every 25 mins; extra frequency during evening show times."
"3661,Gajuwaka,Vijaya Theatre NAD Junction,NAD Junction,NAD Junction Bus Stop,28N,APSRTC City Ordinary,Gajuwaka X Rd â†’ Ukkunagaram â†’ Steel Plant Gate â†’ Daba Garden â†’ Siripuram â†’ RTC Complex,10,33 mins,15,05:30,22:30,20,0.3,Yes,Board bus 28N from Gajuwaka Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Vijaya Theatre NAD Junction. Buses run every 20 mins; extra frequency during evening show times."
"3662,Kommadi,Vijaya Theatre NAD Junction,NAD Junction,NAD Junction Bus Stop,500N,APSRTC City Ordinary,Kommadi Jn â†’ Madhurawada â†’ Bheemunipatnam Rd â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,20,66 mins,35,05:30,22:30,25,0.3,Yes,Board bus 500N from Kommadi Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Vijaya Theatre NAD Junction. Buses run every 25 mins; extra frequency during evening show times."
"3663,Madhurawada,Vijaya Theatre NAD Junction,NAD Junction,NAD Junction Bus Stop,218N,APSRTC City Ordinary,Madhurawada â†’ Kommadi â†’ GITAM Jn â†’ Rushikonda â†’ Seethammadhara â†’ MVP Colony,18,60 mins,30,05:30,22:30,25,0.3,Yes,Board bus 218N from Madhurawada Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Vijaya Theatre NAD Junction. Buses run every 25 mins; extra frequency during evening show times."
"3664,PM Palem,Vijaya Theatre NAD Junction,NAD Junction,NAD Junction Bus Stop,299N,APSRTC City Ordinary,PM Palem â†’ Madhurawada â†’ Seethammadhara â†’ MVP Colony â†’ Siripuram,10,33 mins,15,05:30,22:30,20,0.3,Yes,Board bus 299N from PM Palem Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Vijaya Theatre NAD Junction. Buses run every 20 mins; extra frequency during evening show times."
"3665,MVP Colony,Vijaya Theatre NAD Junction,NAD Junction,NAD Junction Bus Stop,215N,APSRTC City Ordinary,MVP Colony Sector 7 â†’ Seethammadhara â†’ Maddilapalem â†’ Siripuram â†’ Jagadamba,12,40 mins,20,05:30,22:30,20,0.3,Yes,Board bus 215N from MVP Colony Bus Stop towards NAD Junction. Alight at NAD Junction Bus Stop and walk 0.3km to Vijaya Theatre NAD Junction. Buses run every 20 mins; extra frequency during evening show times."
